Image	Arch	OS	OsVersion	ProductVersion	Dockerfile	Repository	BuildTimestamp
sha256:10f0d75e8379bebda0043f2d57bd755e99acbbc4e8cef63b0c7cdf584be3f4b1	arm32	Linux	Ubuntu 18.04	3.1.7	src/aspnet/3.1/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-08-20 00.13.17.00
sha256:10f2f0f69ca25d4113d62e2c7c1c17f184545734e8a5b1d22710475a0298bb76	arm32	Linux	Debian 9	2.1.19	src/runtime/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/core-nightly/runtime	2020-06-19 13.53.24.00
sha256:10f4d03c4006544b565765822c8aef6327c53521148a0772ee470749823fb049	amd64	Windows	"Windows Server, version 1903"	5.0.100-preview.7	src/sdk/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/sdk	2020-07-01 14.02.06.00
sha256:10f7c9272495b221b755687ffaa184ade33e8a0df41cb2f6ab17da6f6ec469e4	arm64	Linux	Debian 10	3.1.300	3.1/sdk/buster/arm64v8/Dockerfile	dotnet/core-nightly/sdk	2020-06-01 14.10.48.00
sha256:10fe6de9288140db5ac90241b8d7a42040eba0f666b6dc622db74611dd17d9a1	arm64	Linux	Alpine 3.11	3.1.4	3.1/aspnet/alpine3.11/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-05-15 21.35.57.00
sha256:11000690a75e62c9f7067ed79a45cdee4f571dff3cc6a5b65daa0a669da8a169	amd64	Linux	Alpine 3.11	3.1.5	src/runtime/3.1/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-18 21.16.50.00
sha256:1100e9eb7aad64196c9070b92037082a9c2cab29e15ed5691eac5f3bec03a479	amd64	Linux	Alpine 3.10	3.1.3	3.1/runtime/alpine3.10/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-04-27 15.28.09.00
sha256:1102adb1014bdea8034540407682f5d698b9e47c2e85821ffd50d5072bb291ba	amd64	Windows	"Windows Server, version 2004"	2.1.807	src/sdk/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-30 00.32.50.00
sha256:11062586a0238f358adb716fb4df771be954e2b40cbe3f02470a2732cebe500f	arm32	Linux	Debian 10	5.0.100-preview.7	src/sdk/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/sdk	2020-07-17 14.19.15.00
sha256:110bc010d8f136c21a16c919dc6ad166a8a0c429818a0c69edb8b377c0b4b148	arm64	Linux	Ubuntu 20.04	5.0.0-preview.7	src/runtime/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/runtime	2020-08-13 14.17.10.00
sha256:110f5ca69382b6b70a3ba296080b39e006fae0801f0b5f60f7d76d0f1d586ca4	arm64	Linux	Ubuntu 20.04	5.0.100-preview.7	src/sdk/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/sdk	2020-07-22 15.27.32.00
sha256:111101eca60879dcf87cca9103f68871e5925eaabf1889593635e6e3edca7f2d	arm64	Linux	Ubuntu 18.04	3.1.401	src/sdk/3.1/bionic/arm64v8/Dockerfile	dotnet/core-nightly/sdk	2020-08-25 18.01.04.00
sha256:11132fcb73d5b79bb6c67d79d891c4a5e34d4a8e3ae217081d86e0be7a3649d4	amd64	Linux	Ubuntu 18.04	3.1.3	3.1/runtime/bionic/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-04-28 15.43.52.00
sha256:11133778981e4379b3f8b4f80225577ff13dc1d15d39ac9915bb2768aa1ffece	arm64	Linux	Ubuntu 18.04	3.1.6	src/aspnet/3.1/bionic/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-07-20 20.34.59.00
sha256:111683956693ac6f43cc785077c41ac7b75f9231835d48ea16680cd37163a220	arm64	Linux	Debian 10	3.1.302	src/sdk/3.1/buster/arm64v8/Dockerfile	dotnet/core-nightly/sdk	2020-07-22 15.25.46.00
sha256:111bc7f1dde3b6017f322250d60a04cf2df5c903fa3812ea986a3819025a10c5	amd64	Windows	"Windows Server, version 1909"	3.1.403	src/sdk/3.1/nanoserver-1909/amd64/Dockerfile	dotnet/nightly/sdk	2020-10-27 23.02.43.00
sha256:111bc7f1dde3b6017f322250d60a04cf2df5c903fa3812ea986a3819025a10c5	amd64	Windows	"Windows Server, version 1909"	3.1.403	src/sdk/3.1/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-10-27 23.02.43.00
sha256:111d1ee9f30111dc11880fcfe58098c1c6fa3aa811e8f4c0d046226a746f365b	amd64	Linux	Alpine 3.12	5.0.0-preview.2	src/monitor/5.0/alpine/amd64/Dockerfile	dotnet/nightly/monitor	2020-08-31 15.23.44.00
sha256:112bb348b0c2ae9d5cca19f8bd57b7601f9421861a5fa689c495c407ab479fdf	amd64	Linux	Alpine 3.11	5.0.0-preview.4	5.0/aspnet/alpine3.11/amd64/Dockerfile	dotnet/nightly/aspnet	2020-05-08 21.35.30.00
sha256:112f8b07859b379433630afc96a2e153ac60a38c8e0839bff6860e2c41a32078	arm32	Linux	Debian 10	5.0.0	src/aspnet/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/aspnet	2020-10-27 13.59.15.00
sha256:112f8b07859b379433630afc96a2e153ac60a38c8e0839bff6860e2c41a32078	arm32	Linux	Debian 10	5.0.0	src/aspnet/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/aspnet	2020-10-27 13.59.15.00
sha256:11323601726cfd8cfe8053296fec0484322211606439ee61123b9c09ff1a4216	amd64	Windows	"Windows Server, version 1909"	3.1.10	src/aspnet/3.1/nanoserver-1909/amd64/Dockerfile	dotnet/nightly/aspnet	2020-11-10 18.17.16.00
sha256:11323601726cfd8cfe8053296fec0484322211606439ee61123b9c09ff1a4216	amd64	Windows	"Windows Server, version 1909"	3.1.10	src/aspnet/3.1/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-11-10 18.17.16.00
sha256:1133c7fd5fcbc798f365188e3ccd53de2bac2db33c990a7a894b699c8ffca481	amd64	Linux	Ubuntu 20.04	5.0.0-preview.7	src/runtime/5.0/focal/amd64/Dockerfile	dotnet/nightly/runtime	2020-07-07 19.38.57.00
sha256:113ab18d32c174a77dc668956e226e5d68c201be85e3e01eb57ffd973d3aaaab	amd64	Linux	Debian 10	5.0.0-preview.4	5.0/runtime-deps/buster-slim/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-04-28 20.05.23.00
sha256:114b17338ba99e4c980e3c84c88c048a7ed2bc5f5843653955ea86647f4c8a93	amd64	Linux	Ubuntu 18.04	2.1.17	2.1/runtime/bionic/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-05-08 21.35.49.00
sha256:1155c22e319bc0ef131d273a4fc800c63b074320bed4b6795e0c5dd8cb30618c	amd64	Windows	"Nano Server, version 1903"	3.1.404	src/sdk/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/sdk	2020-12-08 18.23.10.00
sha256:1155c22e319bc0ef131d273a4fc800c63b074320bed4b6795e0c5dd8cb30618c	amd64	Windows	"Nano Server, version 1903"	3.1.404	src/sdk/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-12-08 18.23.10.00
sha256:11665f21745ea0ddc781e80bac83cc1a6bea36d0f7e55891450485fb215efdc4	amd64	Linux	Ubuntu 20.04	2.1.23	src/runtime-deps/2.1/focal/amd64/Dockerfile	dotnet/nightly/runtime-deps	2020-12-15 23.46.22.00
sha256:11665f21745ea0ddc781e80bac83cc1a6bea36d0f7e55891450485fb215efdc4	amd64	Linux	Ubuntu 20.04	2.1.23	src/runtime-deps/2.1/focal/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-12-15 23.46.22.00
sha256:11665f21745ea0ddc781e80bac83cc1a6bea36d0f7e55891450485fb215efdc4	amd64	Linux	Ubuntu 20.04	2.1.24	src/runtime-deps/2.1/focal/amd64/Dockerfile	dotnet/nightly/runtime-deps	2020-12-15 23.46.22.00
sha256:11665f21745ea0ddc781e80bac83cc1a6bea36d0f7e55891450485fb215efdc4	amd64	Linux	Ubuntu 20.04	2.1.24	src/runtime-deps/2.1/focal/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-12-15 23.46.22.00
sha256:1170cd50c127195537e629aff328a4c92095e3b7147f03545c59077f0cbc6d50	arm32	Linux	Ubuntu 18.04	2.1.806	2.1/sdk/bionic/arm32v7/Dockerfile	dotnet/core-nightly/sdk	2020-06-04 17.04.58.00
sha256:1173adb474ea3c9945e2a5cbcb19d704e3651c4ef1b320fe1559b1e69255a207	arm64	Linux	Alpine 3.10	3.1.3	3.1/aspnet/alpine3.10/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 17.57.16.00
sha256:1179d5797005af627a6cbea0f6920a10d699117fcc2149ec10d83da4d6cd28b2	amd64	Windows	Windows Server 2019	3.1.5	src/runtime/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-26 14.13.05.00
sha256:117b88905dd38535dec5a8e138ed2ca6781422561475d331f185fdfbfe1271c4	amd64	Windows	"Windows Server, version 1903"	2.1.20	src/runtime/2.1/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-07-31 13.43.56.00
sha256:117efa151b3b2ded3632c493729147c34c80012c60e1a9039999e5b44aab9f3e	arm32	Linux	Debian 9	2.1.20	src/runtime-deps/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/core-nightly/runtime-deps	2020-07-17 14.17.52.00
sha256:11865320782aaad8a123ef4ac90386848b4772dfc24916d5bd52d26fce9e5c29	arm64	Linux	Alpine 3.12	3.1.6	src/aspnet/3.1/alpine3.12/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-07-30 14.11.44.00
sha256:118d0e7998486349da287362568b9dc7386d973654aca1c0d45d0e130e3d08f7	amd64	Linux	Alpine 3.12	5.0.0-preview.7	src/aspnet/5.0/alpine3.12/amd64/Dockerfile	dotnet/nightly/aspnet	2020-07-23 20.09.10.00
sha256:119397c30053e584805e742acfd631b098117715766333d2cb0e36d40e437780	arm64	Linux	Ubuntu 20.04	3.1.301	src/sdk/3.1/focal/arm64v8/Dockerfile	dotnet/core-nightly/sdk	2020-07-01 13.58.00.00
sha256:1194c3280497e574a61a02bbb11f5ee1489ab905426da2a996b44bb4d22a0d19	arm64	Linux	Ubuntu 18.04	3.1.3	3.1/runtime/bionic/arm64v8/Dockerfile	dotnet/core-nightly/runtime	2020-04-28 15.52.06.00
sha256:11985bf941c93e4aa43a6321327a42601faa31e7a4bc4d1c42c2737416bbf3a7	arm32	Linux	Ubuntu 18.04	3.1.4	3.1/runtime-deps/bionic/arm32v7/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-03 21.27.14.00
sha256:11a2577095b5da07b1fbbaa88fe8f81d1c919da8bb4c441cade08c1d3d59d45e	amd64	Linux	Ubuntu 20.04	5.0.0-preview.6	5.0/aspnet/focal/amd64/Dockerfile	dotnet/nightly/aspnet	2020-06-11 13.50.14.00
sha256:11a5938dc35342e8d280af17950b56789b098446fbe32aa0b5eff18e73ecf5b7	amd64	Linux	Debian 10	3.1.5	src/runtime-deps/3.1/buster-slim/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-29 14.50.29.00
sha256:11a604cd48f5f91387b5c7283ac99dc61c878579b4ad20a1de608b26022704b8	amd64	Linux	Ubuntu 18.04	3.1.401	src/sdk/3.1/bionic/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-08-11 19.50.44.00
sha256:11a976b5cbabb95dd066e8fa3cc1e8ccec0e1adc11402669f997dbe5f3ee28a0	arm64	Linux	Debian 10	3.1.3	3.1/aspnet/buster-slim/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 17.57.47.00
sha256:11b0fd944042782de8bae137f4e6eb2aa4bf6b60099cf47113cf52c2ca19c0dd	amd64	Linux	Ubuntu 18.04	3.1.202	3.1/sdk/bionic/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-05-15 13.09.27.00
sha256:11b60e6be008e683e3c6bd59127abe292fc2f6aee5fe5ad0ce3ab46a7ee9b588	arm64	Linux	Ubuntu 20.04	3.1.7	src/runtime/3.1/focal/arm64v8/Dockerfile	dotnet/core-nightly/runtime	2020-08-25 17.59.50.00
sha256:11b9d77466b07145006077b75c951cc42f7b7ebecfe99201b703f92e86cdd768	arm64	Linux	Ubuntu 20.04	3.1.201	3.1/sdk/focal/arm64v8/Dockerfile	dotnet/core-nightly/sdk	2020-04-29 14.08.25.00
sha256:11b9e55b36c9781649f8554ffa0262d4cf2019d0e17cee02fe04978f41d79599	amd64	Linux	Ubuntu 18.04	3.1.5	src/aspnet/3.1/bionic/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-19 14.35.41.00
sha256:11c18729b29b2d74082f29f5873e6c91bcb16003c543b7710fd88bf68a7ae0a0	amd64	Linux	Ubuntu 20.04	3.1.5	src/runtime/3.1/focal/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-30 00.28.11.00
sha256:11c413b4300570ee8a6f09d600c41786082db7ad33f892fca8421f6ee2188669	amd64	Linux	Debian 9	2.1.23	src/runtime/2.1/stretch-slim/amd64/Dockerfile	dotnet/nightly/runtime	2020-11-25 13.43.20.00
sha256:11c413b4300570ee8a6f09d600c41786082db7ad33f892fca8421f6ee2188669	amd64	Linux	Debian 9	2.1.23	src/runtime/2.1/stretch-slim/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-11-25 13.43.20.00
sha256:11ca17850d1ca360217157745faa9fe71ec8c39ad489627dfceaaeafd45f25fa	amd64	Windows	"Windows Server, version 1909"	2.1.18	2.1/aspnet/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-12 22.21.12.00
sha256:11cdadc45dbe23a590699f5a50596d6f1b95045ff32eefb3b4688fc441789219	amd64	Windows	Windows Server 2019	3.1.404	src/sdk/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/nightly/sdk	2020-11-10 18.22.57.00
sha256:11cdadc45dbe23a590699f5a50596d6f1b95045ff32eefb3b4688fc441789219	amd64	Windows	Windows Server 2019	3.1.404	src/sdk/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-11-10 18.22.57.00
sha256:11cf5a42f299b9a0201c3f193b164d48e8ae0ff7545765cb30ad045d7a80afea	amd64	Windows	"Windows Server, version 1909"	5.0.100-preview.7	src/sdk/5.0/nanoserver-1909/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-26 14.16.22.00
sha256:11d02d92db604c59de6f444b88388dbc9bb94bb85aa571f6d398b288bae98e06	arm32	Linux	Debian 9	2.1.807	src/sdk/2.1/stretch/arm32v7/Dockerfile	dotnet/core-nightly/sdk	2020-07-08 14.37.11.00
sha256:11d484a10c256f7f73e78cecd985570f3818b8a2fabc2142c92de5b009b01976	arm32	Linux	Debian 10	5.0.0-preview.6	5.0/aspnet/buster-slim/arm32v7/Dockerfile	dotnet/nightly/aspnet	2020-06-11 12.49.18.00
sha256:11d6f80cde5e1c02b0930267dc7d26a4d028a70d19d03980e8d8f5071839c2ef	arm64	Linux	Ubuntu 20.04	5.0.0-rc.2	src/runtime/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/runtime	2020-10-08 19.37.38.00
sha256:11dfd346c587c158d2595495b0c93d9bbb95a49195142e284f1916292e3e1f4b	amd64	Linux	Debian 9	2.1.21	src/runtime/2.1/stretch-slim/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-08-14 14.53.17.00
sha256:11e5e2dcf66bc00e39748a3ce7a94258167d10c9edf68fe98e495d8a318a03b6	arm64	Linux	Alpine 3.11	3.1.5	src/runtime/3.1/alpine3.11/arm64v8/Dockerfile	dotnet/core-nightly/runtime	2020-07-07 20.37.31.00
sha256:11f2acd24745916374db2b5d782a46f6ff4925ccdb7ec71293b5fbd31c5adea3	amd64	Windows	"Windows Server, version 1909"	3.1.302	src/sdk/3.1/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-08-04 12.47.42.00
sha256:11f337bac3319a767e542e50a6a8f53f994e2caeee2374d5c7de3f0fc88cd80c	amd64	Linux	Alpine 3.12	5.0.0-preview.2	src/monitor/5.0/alpine/amd64/Dockerfile	dotnet/nightly/monitor	2020-07-17 12.43.53.00
sha256:11fd00ce3e8d4f190722da56417c239488d0dd8687382c5277d70d7840138dc7	amd64	Windows	"Windows Server, version 2004"	5.0.100-preview.5	5.0/sdk/nanoserver-2004/amd64/Dockerfile	dotnet/nightly/sdk	2020-05-28 14.00.47.00
sha256:11fe7dae7386f348a8c6b6794560b7e0b899e052f8dba8940fc0a67907e8120f	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.6	5.0/aspnet/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/aspnet	2020-06-12 13.03.18.00
sha256:12000d1f194e8cbd4d16fc3e14246aeeb3fdfaebc446e406f9a77a6d2d933a3f	arm64	Linux	Debian 10	5.0.0-preview.4	5.0/runtime/buster-slim/arm64v8/Dockerfile	dotnet/nightly/runtime	2020-05-14 00.19.22.00
sha256:1208546adb1274902c249ae9ec84aa51096bdfb992c965adc088f26d6fb83c10	amd64	Windows	"Windows Server, version 1903"	5.0.100-preview.6	5.0/sdk/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-11 00.11.09.00
sha256:120cfe0486a39147899b966c44cadbcf879aae88e35917b23799acba48c84d95	amd64	Linux	Alpine 3.11	2.1.808	src/sdk/2.1/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-08-03 16.08.30.00
sha256:120d789159c58c9d7e70ae235c40540435cb4b38d4c12c8bf5a5d763c355c01b	amd64	Windows	"Windows Server, version 2004"	3.1.6	src/aspnet/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-07-17 12.43.19.00
sha256:120d9dd85d1d526cc65165a08ca4385f5ac9a1536b67711b656149189d4ef7c0	arm32	Linux	Debian 9	2.1.18	2.1/aspnet/stretch-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-06-03 18.17.52.00
sha256:1217d4d96017e9c33e8a6ce36a4120f67c3cbda4fa3c7bf3e1d4e5aee7ef26d8	amd64	Linux	Alpine 3.11	5.0.0-preview.4	5.0/runtime-deps/alpine3.11/amd64/Dockerfile	dotnet/nightly/runtime-deps	2020-05-12 22.19.05.00
sha256:121a3e7a93db1e4fa613535a3b94e88e632d86c24f1ec9c5f940d78999bd96b7	amd64	linux	Ubuntu 18.04	2.1.17	2.1/runtime-deps/bionic/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-04-22 01.50.47.00
sha256:12332943697a2b962b3d189259b204a66cc54b63c83f1490b5047289600ff4d0	amd64	Linux	Alpine 3.11	2.1.19	src/runtime-deps/2.1/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-16 20.46.30.00
sha256:12335be50c73321e8d75e5e1e9538aaf6fbcef776201dc97dcf608444683b854	amd64	Windows	Windows Server 2019	5.0.0-preview.7	src/aspnet/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/nightly/aspnet	2020-07-21 22.54.55.00
sha256:12387cceef060c5ecea67dbcd9e392e684b6fe7d5a2db81394d7ae3b13d6d730	amd64	Linux	Alpine 3.12	2.1.19	src/aspnet/2.1/alpine3.12/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-19 14.35.46.00
sha256:123d8c7782aa2394d8b2294b3040f3269eb4a85de354e3a5bcafd3a9e4c03120	amd64	Linux	Alpine 3.12	5.0.0-preview.3	src/monitor/5.0/alpine/amd64/Dockerfile	dotnet/nightly/monitor	2020-12-22 14.29.46.00
sha256:123f0376672feaf3e8b2baec6a1a8b32ccaf56cef5db58bb8d757967581cd75b	amd64	Linux	Debian 10	5.0.100-preview.7	src/sdk/5.0/buster-slim/amd64/Dockerfile	dotnet/nightly/sdk	2020-08-11 14.18.34.00
sha256:123f3a22de2a4615ce7c96c709761875852c0a8ed229afc8c34b5f654851d940	amd64	Linux	Ubuntu 20.04	5.0.0-preview.4	5.0/aspnet/focal/amd64/Dockerfile	dotnet/nightly/aspnet	2020-05-15 13.09.45.00
sha256:123f5e00418b4d07848c23b2e70c83e4fac1553e6d970751d99b37ee871afab4	amd64	Windows	"Windows Server, version 1909"	3.1.5	src/aspnet/3.1/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-07-07 20.37.56.00
sha256:1245b02d6e4afdc489bc7f3ebdeb6374d42f34f73173806693d5b6f02cb33dc7	amd64	Linux	Alpine 3.11	5.0.0-preview.5	5.0/aspnet/alpine3.11/amd64/Dockerfile	dotnet/nightly/aspnet	2020-06-04 17.02.00.00
sha256:12485896c7b45a7392cb097015c22914f9e9ca4c3babbc2b4372cbbe6ae4efd5	amd64	Linux	Ubuntu 18.04	2.1.23	src/runtime/2.1/bionic/amd64/Dockerfile	dotnet/nightly/runtime	2020-10-27 23.00.00.00
sha256:12485896c7b45a7392cb097015c22914f9e9ca4c3babbc2b4372cbbe6ae4efd5	amd64	Linux	Ubuntu 18.04	2.1.23	src/runtime/2.1/bionic/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-10-27 23.00.00.00
sha256:124c06dfa361429cec17d8d524f5a044e50f50a4c6c42d1859815ba24a3b7bf9	amd64	Windows	"Windows Server, version 2004"	2.1.807	src/sdk/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-07-13 15.51.52.00
sha256:124c297e3c43531a757c93ea8bc748582d182dbf7897227a1e3b45cee0665c7e	arm64	Linux	Ubuntu 20.04	5.0.0-preview.4	5.0/aspnet/focal/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-27 15.28.49.00
sha256:124c5d74b316bec4aab0ca89658e0f4f73f0982cb5e306389953780a3325c9ad	amd64	Windows	"Windows Server, version 2004"	5.0.100-preview.6	5.0/sdk/nanoserver-2004/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-12 13.07.24.00
sha256:124d997637a4c3021e4a5a007c64c26c3f50a12ce25f30c984786f72dba6e61b	arm64	Linux	Ubuntu 20.04	3.1.6	src/runtime-deps/3.1/focal/arm64v8/Dockerfile	dotnet/core-nightly/runtime-deps	2020-07-31 13.47.17.00
sha256:124e7b931df03d387555ce27aa196cd5f45a226636dd8b51f05f074d89398de3	amd64	Linux	Ubuntu 18.04	3.1.302	src/sdk/3.1/bionic/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-08-10 16.39.42.00
sha256:124fe65dd662d0a9d537f8fe0fbf45557d414c73eaf57b5dbbf8656c1518629e	arm32	Linux	Debian 10	3.1.7	src/runtime-deps/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/runtime-deps	2020-08-14 14.55.39.00
sha256:1254b2e7be4b50e07d7d5ad1f9e371cfe6225c6ecb31eacaa6891a1312464326	amd64	Windows	"Windows Server, version 2004"	2.1.18	2.1/aspnet/nanoserver-2004/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-01 14.10.44.00
sha256:1257622f991568a4206cb332740dff5add2eebfb69cb8c32b7677959388b72ef	arm64	Linux	Debian 10	5.0.0-preview.7	src/runtime-deps/5.0/buster-slim/arm64v8/Dockerfile	dotnet/nightly/runtime-deps	2020-06-29 20.07.24.00
sha256:125b0f81ab6aa474f585861b36c04730a4d5e264a53d020b929446d6032b5d72	amd64	Linux	Alpine 3.12	5.0.0-preview.6	5.0/runtime/alpine3.12/amd64/Dockerfile	dotnet/nightly/runtime	2020-06-11 00.07.21.00
sha256:1260bb6bdc801b432ab132efcb752cf01165b085fb1585d0a44169a0addd4531	amd64	Windows	"Windows Server, version 1909"	2.1.20	src/runtime/2.1/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-07-20 14.31.24.00
sha256:1266256bc83f8ed53f586b61202257fd03c2a0f67fffbd86d388d92e6d2e616d	arm64	Linux	Ubuntu 20.04	5.0.100-preview.8	src/sdk/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/sdk	2020-08-17 13.39.52.00
sha256:126cdb6ce188104d6ef6c8f1f55f069304586339abf56558a5cd2451789bb056	amd64	Linux	Ubuntu 20.04	3.1.6	src/runtime/3.1/focal/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-07-30 14.09.51.00
sha256:1278fa180ec2e3cdd9ceb6374c71b1ea272a723a34e24cda9a45d8ee82a05eaf	arm32	Linux	Debian 10	5.0.100-preview.4	5.0/sdk/buster-slim/arm32v7/Dockerfile	dotnet/nightly/sdk	2020-05-08 21.36.57.00
sha256:127ce05de309ff988f21e0b57ba6d1a7eeed0ab4a0f2dadaeaf89145bd2eaaa7	arm64	Linux	Ubuntu 20.04	5.0.100-rc.1	src/sdk/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/sdk	2020-09-03 18.24.35.00
sha256:12809fbd79e129405e132f12678525f569c1ac0b0d97d1f8e817b5db52ab0b13	amd64	Windows	"Windows Server, version 2004"	2.1.807	src/sdk/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-07-07 19.44.01.00
sha256:1280a11d9932cb5d231e80152b52fe64a5ade4070bbe85031f8c9908bb67bd42	amd64	Windows	"Windows Server, version 2004"	2.1.20	src/aspnet/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-08-10 16.38.45.00
sha256:1296a76e377c29d88503c7efe7e0627c21446151446aabc9e4231f98144ef0bf	arm32	Linux	Ubuntu 18.04	3.1.302	src/sdk/3.1/bionic/arm32v7/Dockerfile	dotnet/core-nightly/sdk	2020-08-04 15.00.02.00
sha256:1299dd5ff6dac8a5cf4757f670583f177f7fafbac046e10057c2a6c814e67044	amd64	Linux	Ubuntu 18.04	3.1.6	src/runtime-deps/3.1/bionic/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-08-03 16.06.07.00
sha256:129cf958c0c1e37884d72caddafe52566be4fa5ce1496ffb4772aad2ac4572d7	amd64	Windows	"Nano Server, version 1909"	6.0.100-alpha.1	src/sdk/6.0/nanoserver-1909/amd64/Dockerfile	dotnet/nightly/sdk	2021-01-20 15.43.00.00
sha256:12a4c0d2b550e140c40588d27ffd6d447b5a19d9703575a6acba03d29e2946b7	amd64	Linux	Ubuntu 18.04	2.1.807	src/sdk/2.1/bionic/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-07-07 19.39.25.00
sha256:12a51595cd29a3c0dab2100bcf72f7ddf56e762ee8ed5e4ccdad3714c1669177	amd64	Windows	"Windows Server, version 1903"	3.1.301	src/sdk/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-07-10 14.36.00.00
sha256:12c73e68d83474b5e6507c384908a17c2eeaa826836abf8eb4f011fb9378d751	arm32	Linux	Ubuntu 18.04	3.1.5	src/aspnet/3.1/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-07-10 14.31.10.00
sha256:12c8c0f6a37bceb6a96e2435eff000315d9a9219706a88faafc4058b22b5ce76	amd64	Linux	Ubuntu 18.04	3.1.300	3.1/sdk/bionic/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-05-28 13.56.38.00
sha256:12cd613f4e3524a400f4d90ca6314d9a708e7b4af715dafd583c8bee46428e19	amd64	Linux	Debian 9	2.1.20	src/runtime-deps/2.1/stretch-slim/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-08-04 16.09.19.00
