Image	Arch	OS	OsVersion	ProductVersion	Dockerfile	Repository	BuildTimestamp
sha256:1f33d00bc6e1c862f22e2d1f8286bbe5f076a73a1edd274dd1a228159d2a5c7f	amd64	Linux	Ubuntu 18.04	2.1.23	src/runtime/2.1/bionic/amd64/Dockerfile	dotnet/core/runtime	2020-10-13 16:09:48.0000000
sha256:2a6d2c8c66a8dffb32218d59a7906dc52cc37fa898d6d59a3e1fce7b3c803ebb	amd64	Linux	Alpine 3.12	5.0.0-rc.2	src/runtime/5.0/alpine3.12/amd64/Dockerfile	dotnet/runtime	2020-10-13 16:09:49.0000000
sha256:a2a6ef3c4ee8f32c0fa7e2d19280ec5c121078e5805495ff5213bf01d53fd5a9	amd64	Linux	Ubuntu 20.04	5.0.100-rc.2	src/sdk/5.0/focal/amd64/Dockerfile	dotnet/sdk	2020-10-13 16:09:53.0000000
sha256:e9e1bc8ea66db2b5b9455ae860bc1c66e47673df08d070e6de962434b1a76c56	amd64	Linux	Alpine 3.12	2.1.23	src/aspnet/2.1/alpine3.12/amd64/Dockerfile	dotnet/core/aspnet	2020-10-13 16:09:54.0000000
sha256:2742c6e14f785c66ac0e8218e86651df78919f0573c3763578087903026ebeb1	amd64	Linux	Ubuntu 18.04	2.1.811	src/sdk/2.1/bionic/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:09:54.0000000
sha256:3e024365aa9da0cda07b40f6f63b1a1b46e6cc5d3283fef97c1f4fa5c7d422fc	amd64	Linux	Ubuntu 20.04	3.1.403	src/sdk/3.1/focal/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:09:54.0000000
sha256:a49b329d72e52f9c080b0cd0c7092fecee9bcb16c8b51ce19afab17c791b2d88	amd64	Linux	Ubuntu 18.04	2.1.23	src/aspnet/2.1/bionic/amd64/Dockerfile	dotnet/core/aspnet	2020-10-13 16:09:55.0000000
sha256:0d0302db80f33f292b708f538d323d579100c8da92c9f3eba590c36ff1d86e46	amd64	Linux	Ubuntu 18.04	3.1.403	src/sdk/3.1/bionic/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:09:59.0000000
sha256:94b51f982fe3cd11c7a7e9786d5386fa61f96442767d061e058f80568281c42e	arm64	Linux	Debian 10	5.0.100-rc.2	src/sdk/5.0/buster-slim/arm64v8/Dockerfile	dotnet/sdk	2020-10-13 16:09:59.0000000
sha256:94b51f982fe3cd11c7a7e9786d5386fa61f96442767d061e058f80568281c42e	arm64	Linux	Debian 10	5.0.100-rc.2	src/sdk/5.0/buster-slim/arm64v8/Dockerfile	dotnet/sdk	2020-10-13 16:09:59.0000000
sha256:925aee3359b42911c3604e2a37f432267d764e8ca283161681134df3b6c40d51	amd64	Linux	Alpine 3.12	3.1.9	src/aspnet/3.1/alpine3.12/amd64/Dockerfile	dotnet/core/aspnet	2020-10-13 16:10:00.0000000
sha256:bfd6083e9cd36b37b2a4e9f1722cc958b6654fa96cb3d84ef78492ecf00dcd32	amd64	Linux	Debian 10	3.1.403	src/sdk/3.1/buster/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:10:02.0000000
sha256:5dcc8b0a4fe267dbfca3da57b5c81d5408c867418469804a61c1b5edbfd32510	arm32	Linux	Debian 10	5.0.100-rc.2	src/sdk/5.0/buster-slim/arm32v7/Dockerfile	dotnet/sdk	2020-10-13 16:10:02.0000000
sha256:5dcc8b0a4fe267dbfca3da57b5c81d5408c867418469804a61c1b5edbfd32510	arm32	Linux	Debian 10	5.0.100-rc.2	src/sdk/5.0/buster-slim/arm32v7/Dockerfile	dotnet/sdk	2020-10-13 16:10:02.0000000
sha256:7b16ad8180a9491ec00574d310d0d1ebeb3d10975438fcf3a3d4f2247cdbde24	amd64	Linux	Alpine 3.12	5.0.0-rc.2	src/aspnet/5.0/alpine3.12/amd64/Dockerfile	dotnet/aspnet	2020-10-13 16:10:04.0000000
sha256:a2fab1f84eabcc8f6c7222ea9cbe0025215c63a26889c79ddd7476d9bf9b8eda	amd64	Windows	Windows Server 2019	5.0.0-rc.2	src/runtime/5.0/windowsservercore-ltsc2019/amd64/Dockerfile	dotnet/runtime	2020-10-13 16:10:12.0000000
sha256:c7a8398050f04b50be41b8e911226a57c605d289040b1b6ddd990cc136433ba9	amd64	Windows	Windows Server 2019	5.0.0-rc.2	src/aspnet/5.0/windowsservercore-ltsc2019/amd64/Dockerfile	dotnet/aspnet	2020-10-13 16:10:22.0000000
sha256:50f613ef29dfaa5058d3c5c5b0c7f45bbc63e12fa9fd6ee6b99d4a866d90bbbb	amd64	Linux	Ubuntu 18.04	3.1.9	src/runtime/3.1/bionic/amd64/Dockerfile	dotnet/core/runtime	2020-10-13 16:10:22.0000000
sha256:1c2b19160d74f90cbe32fe8a7f102cad4ad03969bc2dc7fbf4f63e47b54e5b26	amd64	Linux	Ubuntu 18.04	3.1.9	src/aspnet/3.1/bionic/amd64/Dockerfile	dotnet/core/aspnet	2020-10-13 16:10:28.0000000
sha256:9c39bae9b17488a606d00fdc1aa40d444ada17dc4e6df0c6bb858cf76addeb6f	amd64	Linux	Debian 10	3.1.9	src/runtime/3.1/buster-slim/amd64/Dockerfile	dotnet/core/runtime	2020-10-13 16:10:28.0000000
sha256:fa77acc52acf9b6fc9a62f544395d428d1d427fd71839b2d7b85dc8f476ed6fb	arm64	Linux	Ubuntu 20.04	5.0.100-rc.2	src/sdk/5.0/focal/arm64v8/Dockerfile	dotnet/sdk	2020-10-13 16:10:37.0000000
sha256:8b2263a3b807fffcbd4b703b747caa9d48f30e81d1cb5e077a3f469736458629	amd64	Linux	Debian 10	5.0.0-rc.2	src/runtime/5.0/buster-slim/amd64/Dockerfile	dotnet/runtime	2020-10-13 16:10:40.0000000
sha256:8b2263a3b807fffcbd4b703b747caa9d48f30e81d1cb5e077a3f469736458629	amd64	Linux	Debian 10	5.0.0-rc.2	src/runtime/5.0/buster-slim/amd64/Dockerfile	dotnet/runtime	2020-10-13 16:10:40.0000000
sha256:91ff1ccc425d8d8bbb5cc45714fc2932713784d90e3182841b0000dfba55a043	amd64	Linux	Debian 10	3.1.9	src/aspnet/3.1/buster-slim/amd64/Dockerfile	dotnet/core/aspnet	2020-10-13 16:10:42.0000000
sha256:72ca50f170bde28915273997538ce9d26fc38e1fce6563a2bfdf3c339778e034	amd64	Linux	Alpine 3.12	3.1.403	src/sdk/3.1/alpine3.12/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:10:42.0000000
sha256:3f185925df23381aeef7e511846ba81ff87a4658fc21fe8709ce87cb14fd03b0	amd64	Linux	Debian 10	5.0.0-rc.2	src/aspnet/5.0/buster-slim/amd64/Dockerfile	dotnet/aspnet	2020-10-13 16:10:50.0000000
sha256:3f185925df23381aeef7e511846ba81ff87a4658fc21fe8709ce87cb14fd03b0	amd64	Linux	Debian 10	5.0.0-rc.2	src/aspnet/5.0/buster-slim/amd64/Dockerfile	dotnet/aspnet	2020-10-13 16:10:50.0000000
sha256:a6603be45166c2c23a3bae27c9779b4673765ff04b93bf9e96e55dabcdf329a6	amd64	Windows	Windows Server 2019	3.1.403	src/sdk/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:10:55.0000000
sha256:87301eb2699ac68132c9c07f57aa5636374b74808fd508067954d88ed8a0e1bc	amd64	Linux	Debian 9	2.1.811	src/sdk/2.1/stretch/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:10:57.0000000
sha256:8bff6e2b9fd16ad93f6f0a60eb8d8f02db00a6a470a326c6596a551ef9c35678	amd64	Linux	Ubuntu 20.04	2.1.811	src/sdk/2.1/focal/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:10:58.0000000
sha256:eb90c9684e3df32bdfd0301f9d333b8759717ac1789b4fc8afb9d6fcab2bd8d9	amd64	Windows	"Windows Server, version 1909"	3.1.403	src/sdk/3.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:11:01.0000000
sha256:20a4d618491f1b08c5d86ab2189f582b932c0b848f8a90084998cebadf09495e	amd64	Windows	"Windows Server, version 2004"	3.1.403	src/sdk/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:11:01.0000000
sha256:8b9508c04252cb65179b917b6616176ad1b14d859beb9c62cf86b04a99124a31	amd64	Windows	"Windows Server, version 1903"	3.1.403	src/sdk/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:11:06.0000000
sha256:4dc4c99bf92de09915b6017d03df4fcbef8261253fc7803bd3668e8617105e58	amd64	Linux	Alpine 3.12	5.0.100-rc.2	src/sdk/5.0/alpine3.12/amd64/Dockerfile	dotnet/sdk	2020-10-13 16:11:12.0000000
sha256:4f9706aac791c107b0849883851c8fe4ffa5ab4be04e6588be18cb94e8720a9f	amd64	Linux	Alpine 3.12	2.1.811	src/sdk/2.1/alpine3.12/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:11:14.0000000
sha256:8bb3da13e28dbc8505c4f5988dfc77003b0d5ca54874768f7b1c50d82d25ca8a	amd64	Windows	"Windows Server, version 2004"	5.0.100-rc.2	src/sdk/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/sdk	2020-10-13 16:11:15.0000000
sha256:4a7ce6a20c94438a1bc79c8dc86294128c5035dae8f2ca6dd6bddd3b13d04883	amd64	Linux	Debian 10	5.0.100-rc.2	src/sdk/5.0/buster-slim/amd64/Dockerfile	dotnet/sdk	2020-10-13 16:11:24.0000000
sha256:4a7ce6a20c94438a1bc79c8dc86294128c5035dae8f2ca6dd6bddd3b13d04883	amd64	Linux	Debian 10	5.0.100-rc.2	src/sdk/5.0/buster-slim/amd64/Dockerfile	dotnet/sdk	2020-10-13 16:11:24.0000000
sha256:f84bb914c74f831fdfadd644776c71c97d9c31caa66ce232462cf582e1c919ab	amd64	Windows	Windows Server 2019	5.0.100-rc.2	src/sdk/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/sdk	2020-10-13 16:11:24.0000000
sha256:6b1cacf889e5ef3224fd9ff6de1d7fc95eb4d93ba9e23191aee959ab049cb768	arm32	Linux	Ubuntu 20.04	3.1.9	src/runtime/3.1/focal/arm32v7/Dockerfile	dotnet/core/runtime	2020-10-13 16:11:26.0000000
sha256:9f8a65c93b870d922128f57ecc92d1e41db9d18bcceb6ebe3101b38c568c24c2	amd64	Windows	"Windows Server, version 1909"	5.0.100-rc.2	src/sdk/5.0/nanoserver-1909/amd64/Dockerfile	dotnet/sdk	2020-10-13 16:11:28.0000000
sha256:fc0b80d0594265cb094a89d291ee45960fb548e92975155e694d6c14798d1852	arm32	Linux	Ubuntu 20.04	5.0.0-rc.2	src/runtime/5.0/focal/arm32v7/Dockerfile	dotnet/runtime	2020-10-13 16:11:34.0000000
sha256:27f1a5447e5294828aa543afb62ae9214c612d5b2f31914c1118c10eae66d913	arm32	Linux	Ubuntu 20.04	3.1.9	src/aspnet/3.1/focal/arm32v7/Dockerfile	dotnet/core/aspnet	2020-10-13 16:11:39.0000000
sha256:c998a1973d7b397d9e1be4f7fd1afa6d5851e7501973b9dfe60255564f8ad0d1	amd64	Windows	Windows Server 2019	5.0.100-rc.2	src/sdk/5.0/windowsservercore-ltsc2019/amd64/Dockerfile	dotnet/sdk	2020-10-13 16:11:44.0000000
sha256:5578cf3671b4cca11fd2e7b6d40a60ee2701c961bc4d1c05855481ffc5f5255f	arm32	Linux	Ubuntu 20.04	5.0.0-rc.2	src/aspnet/5.0/focal/arm32v7/Dockerfile	dotnet/aspnet	2020-10-13 16:11:45.0000000
sha256:34f63db3aceefaacdd7d64dc7d0cc3d83ba4cb15b82865b043633757ba771aa5	arm32	Linux	Ubuntu 20.04	5.0.100-rc.2	src/sdk/5.0/focal/arm32v7/Dockerfile	dotnet/sdk	2020-10-13 16:12:32.0000000
sha256:80b25105198b5b1da90005afcda5f8bb98ec050560f9c8cad1ed0b7115acfd5b	arm32	Linux	Ubuntu 18.04	2.1.811	src/sdk/2.1/bionic/arm32v7/Dockerfile	dotnet/core/sdk	2020-10-13 16:12:58.0000000
sha256:1975a4f987eccc08b0cd54732be9ea803116ec2d1a60e6d61bb8d9a2df75e9cd	amd64	Windows	"Windows Server, version 1903"	2.1.811	src/sdk/2.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:13:00.0000000
sha256:5cc6f766d72103029229bd5e25ed1cd7e763dd192be305a11dbe4f33b4bb7672	amd64	Windows	Windows Server 2019	2.1.811	src/sdk/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:13:06.0000000
sha256:040ea7830632fef26c1459859fd7b33d25a5937639284e951b78f0c51acb3f3c	arm32	Linux	Ubuntu 20.04	2.1.811	src/sdk/2.1/focal/arm32v7/Dockerfile	dotnet/core/sdk	2020-10-13 16:13:10.0000000
sha256:b3285009c553b6b95fbb122c03d6b99db8aa7183647a544ab8ed114d0e43e195	amd64	Windows	"Windows Server, version 1909"	2.1.811	src/sdk/2.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:13:13.0000000
sha256:f7265973d390388d07eb789f4d3e8a365f611beb00b53e60f67293a54dae2503	amd64	Windows	"Windows Server, version 2004"	2.1.811	src/sdk/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 16:14:21.0000000
sha256:acaaeba7661eb5d17f544d857fcf90a9ed16cadd4019b9ff964808dcb98dfeea	arm32	Linux	Debian 9	2.1.811	src/sdk/2.1/stretch/arm32v7/Dockerfile	dotnet/core/sdk	2020-10-13 16:15:11.0000000
sha256:13fa80aac9ccca3acc1676f1102563adfd0681f07f367e6932db387e421e005f	amd64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-10-13 17:17:13.0000000
sha256:ef3db19f23fd96f219f66790119521e18e96999fccac3039c25e8b2b87874ce5	amd64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-10-13 17:17:26.0000000
sha256:70ec7093a2ece3a49de87320b7c161a73f967ff1cbbaa4da075cf934b223e4f1	arm64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-10-13 17:17:48.0000000
sha256:88b8ee99ea8c8407c9cac36eac6b37024a12c38a4945f13708216a0f08367ecc	arm64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-10-13 17:18:01.0000000
sha256:e84063f305cec18cbcdfe39b60a4fdca83cfb4705e9ba0a7e8d340e57383e6cf	arm32	Linux	Debian 10		samples/dotnetapp/Dockerfile.debian-arm32	dotnet/core/samples	2020-10-13 17:18:15.0000000
sha256:4ea3bfbca924bfb14953c26a5ff938e0e7ecb2e885de522562ec56465569a6e8	amd64	Windows	"Windows Server, version 1903"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-10-13 17:18:23.0000000
sha256:9b825e78c2b0ff9bfe4f28c34ee66e7ae7ccf46ed7d6aac4d3cb59cb79487841	arm32	Linux	Debian 10		samples/aspnetapp/Dockerfile.debian-arm32	dotnet/core/samples	2020-10-13 17:18:27.0000000
sha256:86cdbee3d933f8288ba5e72fc15860243c749eb4a7de45e94fd307e9e26235eb	amd64	Windows	"Windows Server, version 1909"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-10-13 17:18:56.0000000
sha256:760be957fa17c71dff1ef97c26e7ec2b1213de21f70556b6a1dfd8bab749bfaf	amd64	Windows	Windows Server 2019	5.0.0-rc.2	src/runtime/5.0/windowsservercore-ltsc2019/amd64/Dockerfile	dotnet/runtime	2020-10-13 17:18:56.0000000
sha256:36100bcb72e9638fd5f2d96140efb4af92ce3abbb0650710ed9190617e28a4c2	amd64	Windows	Windows Server 2019	5.0.0-rc.2	src/aspnet/5.0/windowsservercore-ltsc2019/amd64/Dockerfile	dotnet/aspnet	2020-10-13 17:19:06.0000000
sha256:c59f6eb9437ff82741feab3e50f2fca06d2e5b2bcc4155bccadad07288abb0e3	amd64	Windows	Windows Server 2019	3.1.9	src/runtime/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/runtime	2020-10-13 17:19:10.0000000
sha256:62d9b17795436f37ac6a431783d929e1f614fbc9a9610036dc350e74921136c3	amd64	Windows	"Windows Server, version 2004"	2.1.23	src/runtime/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/runtime	2020-10-13 17:19:14.0000000
sha256:57749289fad006f74664a8f880e3bde46b18562c917d7a84acb409c88303a4f7	amd64	Windows	"Windows Server, version 2004"	5.0.0-rc.2	src/runtime/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/runtime	2020-10-13 17:19:22.0000000
sha256:ac893a7209c406bc1294a57a5996e874170d22eca8c8aae089bff3a1591a34b6	amd64	Windows	Windows Server 2019	2.1.23	src/runtime/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/runtime	2020-10-13 17:19:25.0000000
sha256:565b227235745b9f841eabda9fb40b035e317beb65aec0418578f0bbbceb9b66	amd64	Windows	"Windows Server, version 2004"	2.1.23	src/aspnet/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/aspnet	2020-10-13 17:19:29.0000000
sha256:36b57486a0d83a1cf0308794f744845aa7219c579f3ce26f613a6fcf812b9584	amd64	Windows	Windows Server 2019	3.1.9	src/aspnet/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/aspnet	2020-10-13 17:19:29.0000000
sha256:f772ad536240b04e2c7708289eb9e933dbf56045989752ce2580b68e144be569	amd64	Windows	Windows Server 2019	2.1.23	src/aspnet/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/aspnet	2020-10-13 17:19:33.0000000
sha256:1a992a9dfbfafc51877fb74e27a9dd371fcf799e199d04994b314d113fafc74a	amd64	Windows	"Windows Server, version 1903"	3.1.9	src/runtime/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/runtime	2020-10-13 17:19:37.0000000
sha256:a7ba3a8144fea7c2a5936e9593df7d377e1633b7fcd2ed620584f764180c45ed	amd64	Windows	"Windows Server, version 1909"	5.0.0-rc.2	src/runtime/5.0/nanoserver-1909/amd64/Dockerfile	dotnet/runtime	2020-10-13 17:19:42.0000000
sha256:472fa19247a87f3260150bf00e0c71a8b6acb69560e88dcd2a62ee29b47a3fdc	amd64	Windows	"Windows Server, version 2004"	5.0.0-rc.2	src/aspnet/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/aspnet	2020-10-13 17:19:43.0000000
sha256:44edacb5007bbedff896476e7646787917cd1c8d96ad2bdbcb457652b7b11ade	amd64	Windows	"Windows Server, version 1903"	2.1.23	src/runtime/2.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/runtime	2020-10-13 17:19:43.0000000
sha256:4ee38717305cdaa700ca989da65f9e0668b1f635ee413a89c10258fc4ea7af4d	amd64	Windows	"Windows Server, version 1903"	3.1.9	src/aspnet/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/aspnet	2020-10-13 17:19:55.0000000
sha256:a1a6e24059911f59f29a35d28020e2289a524fc0a7a605ff49408e6cd9b5b994	amd64	Windows	"Windows Server, version 1903"	2.1.23	src/aspnet/2.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/aspnet	2020-10-13 17:19:56.0000000
sha256:a2194bf10644e1082d305c6a3345e49a30d8c5c5f8b62cc4f617883be2e2d04c	amd64	Windows	"Windows Server, version 1909"	5.0.0-rc.2	src/aspnet/5.0/nanoserver-1909/amd64/Dockerfile	dotnet/aspnet	2020-10-13 17:20:02.0000000
sha256:431748dbd591d8ffd40672ca7b57a776df4f1da30eb34e1d6981572400352dcb	amd64	Windows	"Windows Server, version 1909"	3.1.9	src/runtime/3.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/runtime	2020-10-13 17:20:25.0000000
sha256:6a0d20b4083485d2341e0f3e1399947a96a82d14a52bafd0e1c86cc00bd47663	amd64	Windows	"Windows Server, version 1903"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-10-13 17:20:26.0000000
sha256:1c2275accb683ffa48bf4043bf42974dcca1886d8abd7752bf471e3ce2d25ee2	amd64	Windows	Windows Server 2019	5.0.100-rc.2	src/sdk/5.0/windowsservercore-ltsc2019/amd64/Dockerfile	dotnet/sdk	2020-10-13 17:20:30.0000000
sha256:1c2275accb683ffa48bf4043bf42974dcca1886d8abd7752bf471e3ce2d25ee2	amd64	Windows	Windows Server 2019	5.0.100-rc.2	src/sdk/5.0/windowsservercore-ltsc2019/amd64/Dockerfile	dotnet/sdk	2020-10-13 17:20:30.0000000
sha256:d6aca51a9a43fc09cfef9abe88f8f02bcfe29b9bcd17e8a9b94b77cad4621fb2	amd64	Windows	"Windows Server, version 1909"	2.1.23	src/aspnet/2.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/aspnet	2020-10-13 17:20:36.0000000
sha256:e9406702aeda911ec99da9c1b5235ae300b5b2dbfd32f790349f22e2d0239caa	amd64	Windows	"Windows Server, version 1909"	3.1.9	src/aspnet/3.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/aspnet	2020-10-13 17:20:42.0000000
sha256:f060d35a6bf554d55610a43d03ab6bd23ced2a8ef2c079dae1be85a9893d2017	amd64	Windows	"Windows Server, version 1909"	2.1.23	src/runtime/2.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/runtime	2020-10-13 17:20:43.0000000
sha256:57a6bdcf86041f4e3cfcf43eea7c5a9e74f4166918eaf0caf33c5d525f0a9928	amd64	Windows	"Windows Server, version 1909"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-10-13 17:20:44.0000000
sha256:de39c5eedc92307c76d7bd448dbff44a01a322e3c62eeedae2e4857b54322f6d	amd64	Windows	"Windows Server, version 2004"	3.1.9	src/runtime/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/runtime	2020-10-13 17:20:45.0000000
sha256:e25a95fc0bbbe7ee7459b0314f779d850dfbd6242347d1078df61cbdeeac9e6b	amd64	Windows	Windows Server 2019	5.0.0-rc.2	src/runtime/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/runtime	2020-10-13 17:21:02.0000000
sha256:cc3f4cb862d43331e7128c72d2ad08025c86ac2e3be7d50643bdf5302e37a998	amd64	Windows	"Windows Server, version 2004"	3.1.9	src/aspnet/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/aspnet	2020-10-13 17:21:03.0000000
sha256:74568f785b4d74e6ac6270390e7a0db1210b79834161249b4d43911a2f6237da	amd64	Windows	Windows Server 2019	5.0.0-rc.2	src/aspnet/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/aspnet	2020-10-13 17:21:22.0000000
sha256:2ab14ce83c84d09665fb1c27e12e47e0cbb6b54b6ef7355c1de371b75bedfdaf	amd64	Windows	Windows Server 2019	3.1.403	src/sdk/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 17:21:36.0000000
sha256:c58f7bce9f042e56cbb4cb9210bda7df0ff9ad51f36bc6a15ec993e63e9e584e	amd64	Windows	"Windows Server, version 2004"	5.0.100-rc.2	src/sdk/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/sdk	2020-10-13 17:22:06.0000000
sha256:9cbd9f1bf5a284be7197fe6b7d2528f6dd3fe6789bd72536bcebd1c2ba54e1e2	amd64	Windows	"Windows Server, version 1903"	3.1.403	src/sdk/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 17:22:10.0000000
sha256:8c60605e18f178cff82ea3b4f03f831b4c9172cf901639142be4e93533b57ac6	amd64	Windows	"Windows Server, version 1909"	5.0.100-rc.2	src/sdk/5.0/nanoserver-1909/amd64/Dockerfile	dotnet/sdk	2020-10-13 17:22:18.0000000
sha256:dc73d13a7362423c69d3d33169264450bebfad728bfa13e5e2995ecb96ebef0b	amd64	Windows	"Windows Server, version 2004"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-10-13 17:22:21.0000000
sha256:641d33b55c4a5a8fa4d1b8e348d1d8a43d24a86256a886c5f672d15ec7a9bbfa	amd64	Windows	"Windows Server, version 1909"	3.1.403	src/sdk/3.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 17:22:47.0000000
sha256:bd26b6b8685ecf80a533cd88b132e287e5cb7bed2f18ae014a3c6eb5f3e91048	amd64	Windows	Windows Server 2019		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-10-13 17:22:51.0000000
sha256:d6479523c89829c6d7df3103d2b78b72404c5551c7446fd6f01dfd6364390159	amd64	Windows	Windows Server 2019		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-10-13 17:22:58.0000000
sha256:4d1446eab7e73627b7dc2a995394458a7143ae0e7c0e8bd9d84ca147a7f1128e	amd64	Windows	"Windows Server, version 2004"	3.1.403	src/sdk/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 17:23:12.0000000
sha256:752c635ad720622e8d14107b35e8ecb68dc4bb8dd6eb6b5f098192c6fe39446a	amd64	Windows	"Windows Server, version 2004"	2.1.811	src/sdk/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 17:23:14.0000000
sha256:9123c41f9bc06ce6f66094953ca119fff1e76889dc8685e17ed745f7f278b178	amd64	Windows	Windows Server 2019	2.1.811	src/sdk/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 17:23:23.0000000
sha256:e60659c62ee727cea31bdd06fe03c0fcc85b8872e0653872dc6ad3acee9ce09e	amd64	Windows	"Windows Server, version 1909"	2.1.811	src/sdk/2.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 17:23:32.0000000
sha256:92f5d9534b4d3dc0da350bc14b23d6edf6a2dcecc20b58a28b5403f01bfac0e1	amd64	Windows	"Windows Server, version 1903"	2.1.811	src/sdk/2.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/sdk	2020-10-13 17:23:34.0000000
sha256:f45fd4033e9c0be20b6219c64c26c717b2f712713b5bb03478435551f4d51912	amd64	Windows	Windows Server 2019	5.0.100-rc.2	src/sdk/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/sdk	2020-10-13 17:23:49.0000000
sha256:38ddbbf0f0341d990286eb9ebb5126ad70746de4810795365de22a60c3eaa729	amd64	Windows	"Windows Server, version 2004"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-10-13 17:24:18.0000000
sha256:de15a4b5890521ed012f5732fb651d35b5c4bbe64fa09b2d3037c9e004c37039	amd64	Windows	Windows Server 2019		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-10-13 20:10:48.0000000
sha256:1aed5b47141c5357e6d7ee221b388c7e35d4933d177f1229ae75b1f659c47021	amd64	Windows	"Windows Server, version 1903"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-10-13 20:10:48.0000000
sha256:e94dee5da7f224cd25d96292bb4f8ab249c8d5c5664f9fa5f47618640a59a353	amd64	Windows	Windows Server 2019		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-10-13 20:10:50.0000000
sha256:8dc16c8bb0a4aee9b6d361f3513173c07ea3c2c912a5da9471b483e7ba44f593	amd64	Windows	"Windows Server, version 2004"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-10-13 20:10:52.0000000
sha256:3940270c7d5c2a8dbea645008d84f2ff2c2d798687a87d4221a3f9812a152ebf	amd64	Windows	"Windows Server, version 2004"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-10-13 20:11:01.0000000
